12610,M,,,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
27183,S,,,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
25940,S,,,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
25598,M,,,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
21564,S,,,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No
19193,S,,,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
26412,M,,,5,High School,Management,No,3,5-10 Miles,Europe,56,No
27184,S,,,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
12590,S,,,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
17841,S,,,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
18283,S,,,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18299,M,,,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
16466,S,,,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
19273,M,,,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,No
22400,M,,,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
20942,S,,,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
18484,S,,,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
